Scenario Id,Investment Id,Investment Group Id,Is Investment Group Parent?,Account,Account Type,Business Area (BA),Coordinating Division,Asset Bundling Group,Disposition,Investment Code,Facility,Investment Group,Must Do,Investment,Required By,Investment Stage,Investment Type,Has Forecast,Forecast has adjustments,Outage Duration,Outage Name,Outage Planned Date,Pause Date,Planning Group,Portfolio,Resume Date,Earliest Start Date,End of Investment,Latest Start Date,Alternative,Start Date,Total Forecast (All Account Types),CAPEX,OPEX,Value Measure Id,Value Measure Name,Measure Category,Measure Category Name,Value Function Id,Value Function Name,Total Value,Portfolio Id,Portfolio Name,Is Planning Portfolio?,Parent Portfolio Id,Portfolio Id Hierarchy,Portfolio Name Hierarchy,Portfolio Name Hierarchy Delimiter,Scenario Name,Scenario Description,Scenario Type,Scenario Type Name,Fuel Cost Multiplier,Cost of CO2 Equivalent
219688,194422,4575347,True,,,,South,,,ETD23337,Whistler Company,,False,P3984-34 - Unit 2 Transformer Improvements (Eris Station / ETD-2558-D-14-2696),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,06/01/2025,1711631.7246,703762.9908,1007868.7338,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,19436.0269184175,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194422,4575347,True,,,,South,,,ETD23337,Whistler Company,,False,P3984-34 - Unit 2 Transformer Improvements (Eris Station / ETD-2558-D-14-2696),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,06/01/2025,1711631.7246,703762.9908,1007868.7338,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-1521.92964582921,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194422,4575347,True,,,,South,,,ETD23337,Whistler Company,,False,P3984-34 - Unit 2 Transformer Improvements (Eris Station / ETD-2558-D-14-2696),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,06/01/2025,1711631.7246,703762.9908,1007868.7338,165360,-Electrical Distribution Reliability Risk-,Risk,Risk,142841,Whistler Group Value,21595.5854649084,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194424,4575348,True,,,,South,,,ETD23339,Whistler Company,,False,P1091-64 - Digital Governors (Eris Station / ETD-2558-D-14-2698),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,03/01/2026,1019855.9328,530907.4782,488948.4546,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,2523.15449661182,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194424,4575348,True,,,,South,,,ETD23339,Whistler Company,,False,P1091-64 - Digital Governors (Eris Station / ETD-2558-D-14-2698),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,03/01/2026,1019855.9328,530907.4782,488948.4546,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,0.0,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194424,4575348,True,,,,South,,,ETD23339,Whistler Company,,False,P1091-64 - Digital Governors (Eris Station / ETD-2558-D-14-2698),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,03/01/2026,1019855.9328,530907.4782,488948.4546,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,13638.6729546585,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194424,4575348,True,,,,South,,,ETD23339,Whistler Company,,False,P1091-64 - Digital Governors (Eris Station / ETD-2558-D-14-2698),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,03/01/2026,1019855.9328,530907.4782,488948.4546,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-858.947713253293,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194424,4575348,True,,,,South,,,ETD23339,Whistler Company,,False,P1091-64 - Digital Governors (Eris Station / ETD-2558-D-14-2698),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,03/01/2026,1019855.9328,530907.4782,488948.4546,165360,-Electrical Distribution Reliability Risk-,Risk,Risk,142841,Whistler Group Value,14320.6066023914,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194425,4575349,True,,,,South,,,ETD23340,Whistler Company,,False,P8572-62 - Powerhouse HVAC Upgrade (Phase 1 and 2) (Eris Station / ETD-2558-D-14-2699),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,05/01/2026,1235685.4242,569277.6204,666407.8038,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,5120.60136937292,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194425,4575349,True,,,,South,,,ETD23340,Whistler Company,,False,P8572-62 - Powerhouse HVAC Upgrade (Phase 1 and 2) (Eris Station / ETD-2558-D-14-2699),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,05/01/2026,1235685.4242,569277.6204,666407.8038,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,0.0,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194425,4575349,True,,,,South,,,ETD23340,Whistler Company,,False,P8572-62 - Powerhouse HVAC Upgrade (Phase 1 and 2) (Eris Station / ETD-2558-D-14-2699),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,05/01/2026,1235685.4242,569277.6204,666407.8038,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,16844.0834518846,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194425,4575349,True,,,,South,,,ETD23340,Whistler Company,,False,P8572-62 - Powerhouse HVAC Upgrade (Phase 1 and 2) (Eris Station / ETD-2558-D-14-2699),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,05/01/2026,1235685.4242,569277.6204,666407.8038,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-1028.2555941428,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194425,4575349,True,,,,South,,,ETD23340,Whistler Company,,False,P8572-62 - Powerhouse HVAC Upgrade (Phase 1 and 2) (Eris Station / ETD-2558-D-14-2699),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Refurbish,05/01/2026,1235685.4242,569277.6204,666407.8038,165360,-Electrical Distribution Reliability Risk-,Risk,Risk,142841,Whistler Group Value,36.3832202560707,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194428,4575350,True,,,,South,,,ETD23343,Whistler Company,,False,P5087-99 - Control Station Wiring  (Phase 1 - Study only) (Haumea Station / ETD-2558-D-14-2702),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,07/01/2026,2103650.598,1253181.5496,850469.0484,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,5762.40940873611,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194428,4575350,True,,,,South,,,ETD23343,Whistler Company,,False,P5087-99 - Control Station Wiring  (Phase 1 - Study only) (Haumea Station / ETD-2558-D-14-2702),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,07/01/2026,2103650.598,1253181.5496,850469.0484,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,0.0,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194428,4575350,True,,,,South,,,ETD23343,Whistler Company,,False,P5087-99 - Control Station Wiring  (Phase 1 - Study only) (Haumea Station / ETD-2558-D-14-2702),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,07/01/2026,2103650.598,1253181.5496,850469.0484,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,23709.9137130288,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194428,4575350,True,,,,South,,,ETD23343,Whistler Company,,False,P5087-99 - Control Station Wiring  (Phase 1 - Study only) (Haumea Station / ETD-2558-D-14-2702),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,07/01/2026,2103650.598,1253181.5496,850469.0484,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-1729.54561775227,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194428,4575350,True,,,,South,,,ETD23343,Whistler Company,,False,P5087-99 - Control Station Wiring  (Phase 1 - Study only) (Haumea Station / ETD-2558-D-14-2702),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,07/01/2026,2103650.598,1253181.5496,850469.0484,165360,-Electrical Distribution Reliability Risk-,Risk,Risk,142841,Whistler Group Value,23409.7882229904,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194432,4575351,True,,,,South,,,ETD23347,Whistler Company,,False,P3317-53 - Crane Controls (Haumea Station / ETD-2558-D-14-2706),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,05/01/2025,3951473.5662,3215604.8796,735868.6866,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,2350.48542749422,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194432,4575351,True,,,,South,,,ETD23347,Whistler Company,,False,P3317-53 - Crane Controls (Haumea Station / ETD-2558-D-14-2706),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,05/01/2025,3951473.5662,3215604.8796,735868.6866,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,0.0,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194432,4575351,True,,,,South,,,ETD23347,Whistler Company,,False,P3317-53 - Crane Controls (Haumea Station / ETD-2558-D-14-2706),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,05/01/2025,3951473.5662,3215604.8796,735868.6866,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,28728.1552249294,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194432,4575351,True,,,,South,,,ETD23347,Whistler Company,,False,P3317-53 - Crane Controls (Haumea Station / ETD-2558-D-14-2706),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,05/01/2025,3951473.5662,3215604.8796,735868.6866,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-3534.76627140391,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194432,4575351,True,,,,South,,,ETD23347,Whistler Company,,False,P3317-53 - Crane Controls (Haumea Station / ETD-2558-D-14-2706),,Long Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Replace,05/01/2025,3951473.5662,3215604.8796,735868.6866,165360,-Electrical Distribution Reliability Risk-,Risk,Risk,142841,Whistler Group Value,55.8240289029878,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194444,4575352,True,,,,South,,,ETD23359,Whistler Company,,False,P9912 - 1 - Training & Change Management (SCADA upgrade),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,08/01/2024,,Contract (GE),03/01/2024,226284.9264,174974.2674,51310.659,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,7354.60993725029,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194444,4575352,True,,,,South,,,ETD23359,Whistler Company,,False,P9912 - 1 - Training & Change Management (SCADA upgrade),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,08/01/2024,,Contract (GE),03/01/2024,226284.9264,174974.2674,51310.659,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,0.0,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194444,4575352,True,,,,South,,,ETD23359,Whistler Company,,False,P9912 - 1 - Training & Change Management (SCADA upgrade),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,08/01/2024,,Contract (GE),03/01/2024,226284.9264,174974.2674,51310.659,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,27357.7277859069,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194444,4575352,True,,,,South,,,ETD23359,Whistler Company,,False,P9912 - 1 - Training & Change Management (SCADA upgrade),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,08/01/2024,,Contract (GE),03/01/2024,226284.9264,174974.2674,51310.659,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-220.24215850523,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,194444,4575352,True,,,,South,,,ETD23359,Whistler Company,,False,P9912 - 1 - Training & Change Management (SCADA upgrade),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,08/01/2024,,Contract (GE),03/01/2024,226284.9264,174974.2674,51310.659,165360,-Electrical Distribution Reliability Risk-,Risk,Risk,142841,Whistler Group Value,326.87155276668,195850,Electrical Transmission,True,195844.0,/0/48840/44/195844/195850/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical T&D â†’ Electrical Transmission, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,216910,4575355,True,,,,,,,WGEN000384,Whistler Generation,,False,P4544 - AltaVista Solar Roof Project (#23369) - City Hall,,Short Term Planning,Project,True,False,,,,,Under Consideration,,,01/01/2023,,,Contract (#23369) - City Hall,03/01/2024,133212.0042,133212.0042,,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-129.654678332192,233640,Renewable Generation,True,195845.0,/0/48840/44/195845/233640/,Planning â†’ ? â†’ Whistler Americas â†’ Electrical Generation â†’ Renewable Generation, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206861,4575378,True,,,,North,,,LRO23100,Whistler Company,,False,PB9009-1 - Emergency Capital (North),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,,,,Option A,01/01/2019,156294531.8436,139817656.912,16476874.9316,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,404949.463358621,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206861,4575378,True,,,,North,,,LRO23100,Whistler Company,,False,PB9009-1 - Emergency Capital (North),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,,,,Option A,01/01/2019,156294531.8436,139817656.912,16476874.9316,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,24088.582845236,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206861,4575378,True,,,,North,,,LRO23100,Whistler Company,,False,PB9009-1 - Emergency Capital (North),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,,,,Option A,01/01/2019,156294531.8436,139817656.912,16476874.9316,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,10674.9853146171,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206861,4575378,True,,,,North,,,LRO23100,Whistler Company,,False,PB9009-1 - Emergency Capital (North),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,,,,Option A,01/01/2019,156294531.8436,139817656.912,16476874.9316,106328,Total Investment Cost,ExpenditureCost,Cost,142841,Whistler Group Value,-90139.5902006244,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206861,4575378,True,,,,North,,,LRO23100,Whistler Company,,False,PB9009-1 - Emergency Capital (North),,Short Term Planning,Project,True,False,,,,,Under Consideration,,,,,,Option A,01/01/2019,156294531.8436,139817656.912,16476874.9316,165376,-Asset Preservation Risk-,Risk,Risk,142841,Whistler Group Value,1723617.90320427,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206867,4575379,True,,,,North,,,LRO23022,Whistler Company,,False,"X9460-29 - CFD Bridge Health - Route 128, 20.23 / 20.23 (GTD-2368-E-15-2403)",,Executing,Project,True,False,,,,,Executing,,,01/01/2019,,,Repair,02/01/2019,28730878.1112,19356828.1104,9374050.0008,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,40382.1649923282,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206867,4575379,True,,,,North,,,LRO23022,Whistler Company,,False,"X9460-29 - CFD Bridge Health - Route 128, 20.23 / 20.23 (GTD-2368-E-15-2403)",,Executing,Project,True,False,,,,,Executing,,,01/01/2019,,,Repair,02/01/2019,28730878.1112,19356828.1104,9374050.0008,106085,-Environmental Risk-,Risk,Risk,142841,Whistler Group Value,1211.46494976984,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206867,4575379,True,,,,North,,,LRO23022,Whistler Company,,False,"X9460-29 - CFD Bridge Health - Route 128, 20.23 / 20.23 (GTD-2368-E-15-2403)",,Executing,Project,True,False,,,,,Executing,,,01/01/2019,,,Repair,02/01/2019,28730878.1112,19356828.1104,9374050.0008,106086,-Safety Risk-,Risk,Risk,142841,Whistler Group Value,121.146494976984,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
219688,206875,4575380,True,,,,North,,,LRO23030,Whistler Company,,False,"X6618-24 - CFD Bridge Health - Route 29, 42.9 / 38.9 (GTD-2368-E-15-2411)",,Executing,Project,True,False,,,,,Executing,,,01/01/2019,,,Resurface,12/01/2020,42861343.9957,34965312.66,7896031.3357,106084,-Financial Risk-,Risk,Risk,142841,Whistler Group Value,67344.7075010633,224461,Greenfield,True,224460.0,/0/48840/44/24910/79860/224460/224461/,Planning â†’ ? â†’ Whistler Americas â†’ Transportation â†’ Highways & Roads â†’ District 3 â†’ Greenfield, â†’ ,01_Requested 2023 Plan,"Contains the investments as initially requested by the investment owners with ALL constraints 
Emergency Capital investments enabled (moved to Under Consideration Group)  ",Planning,Planning,,
